Регио,МО,Тип н�,Насел,Адрес,Широт,Долго,Кратк,icon_url
Белгородская область,Чернянский район,Село,Ларисовка,"Белгородская область, Чернянский район, село Ларисовка, ул. Зеленая, д. 26","51.039987","38.276505",ФАП,./0.png
Белгородская область,Красненский район,Село,Лесное Уколово,"Белгородская область, Красненский район, село Лесное Уколово, пер. Масленникова, д. 17","50.911485","38.835167",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Крюково,"Белгородская область, Яковлевский район, село Крюково, ул. Соборная, д. 1","50.808174","36.636518",ФАП,./0.png
Белгородская область,Вейделевский район,Село,Кубраки,"Белгородская область, Вейделевский район, село Кубраки, ул. Школьная, д. 18","50.167414","38.721862",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Кулешовка,"Белгородская область, Красногвардейский район, село Кулешовка, ул. Молодежная, д. 83","50.389558","38.340312",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Лазареново,"Белгородская область, Красногвардейский район, село Лазареново, ул. Московская, д. 2а","50.471744","38.13016",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Кривошеевка,"Белгородская область, Прохоровский район, село Кривошеевка, ул. Национальная, д. 15","51.067888","37.048031",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Кривые Балки,"Белгородская область, Прохоровский район, село Кривые Балки, ул. Школьная, д. 22","51.038933","37.01598",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Крутое,"Белгородская область, Старооскольский городской округ, село Крутое, ул. Центральная, д. 30","51.087728","38.213614",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Крюк,"Белгородская область, Новооскольский район, село Крюк, ул. Центральная, д. 4","50.679318","38.049815",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Красное,"Белгородская область, Прохоровский район, село Красное, ул. Луговая, д. 37","51.005302","36.799045",ФАП,./0.png
Белгородская область,Шебекинский район,Поселок,Красное,"Белгородская область, Шебекинский район, поселок Красное, ул. Школьная, д. 20","50.370206","37.143199",ФАП,./0.png
Белгородская область,Борисовский район,Село,Красный Куток,"Белгородская область, Борисовский район, село Красный Куток, ул. Середенко, д. 1а","50.631235","35.918598",ФАП,./0.png
Белгородская область,Белгородский район,Село,Красный Хутор,"Белгородская область, Белгородский район, село Красный Хутор, ул. Калинина, д. 15","50.373941","36.260407",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Крапивное,"Белгородская область, Шебекинский район, село Крапивное, ул. Победы, д. 85Б","50.44977","36.875932",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Красная Поляна,"Белгородская область, Шебекинский район, село Красная Поляна, ул. Мичурина, д. 54","50.541532","37.143747",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Красное,"Белгородская область, Алексеевский район, село Красное, ул. Заречная, д. 20","50.343432","38.810458",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Красное,"Белгородская область, Красногвардейский район, село Красное, ул. Пролетарская, д. 79","50.687222","38.160523",ФАП,./0.png
Белгородская область,Грайворонский район,Село,Косилово,"Белгородская область, Грайворонский район, село Косилово, ул. Горянка, д. 1","50.633914","35.62766",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Косицыно,"Белгородская область, Новооскольский район, село Косицыно, ул. Центральная, д. 28/1","50.69674","37.880896",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Котово,"Белгородская область, Старооскольский городской округ, село Котово, ул. Березовая, д. 2","51.292629","37.99323",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Кошлаково,"Белгородская область, Шебекинский район, село Кошлаково, ул. Островского, д. 14В","50.520793","36.879894",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Нижнее Березово-Второе,"Белгородская область, Шебекинский район, село Нижнее Березово-Второе, ул. Октябрьская, д. 46","50.444321","37.093172",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Нижне-Чуфичево,"Белгородская область, Старооскольский городской округ, село Нижне-Чуфичево, ул. Центральная, д. 52а","51.186573","37.859228",ФАП,./0.png
Белгородская область,Волоконовский район,Село,Нижние Лубянки,"Белгородская область, Волоконовский район, село Нижние Лубянки, ул. Центральная, д. 19","50.460695","37.822855",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Нижние Пены,"Белгородская область, Ракитянский район, село Нижние Пены, ул. Центральная, д. 3","50.995592","35.950874",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Нежеголь,"Белгородская область, Шебекинский район, село Нежеголь, ул. Ленина, д. 12","50.424888","36.996792",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Неклюдово,"Белгородская область, Шебекинский район, село Неклюдово, ул. Советская, д. 3","50.596501","36.913886",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Немцево,"Белгородская область, Новооскольский район, село Немцево, ул. Верхняя, д. 12","50.600211","37.687587",ФАП,./0.png
Белгородская область,Корочанский район,Село,Нечаево,"Белгородская область, Корочанский район, село Нечаево, ул. Центральная, д. 53/2","50.688723","37.135914",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Мощеное,"Белгородская область, Яковлевский район, село Мощеное, ул. Садовая, д. 2А","50.688233","36.128803",ФАП,./0.png
Белгородская область,Белгородский район,Село,Мясоедово,"Белгородская область, Белгородский район, село Мясоедово, ул. Шишканова, д. 1","50.628161","36.798722",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Нагольное,"Белгородская область, Старооскольский городской округ, село Нагольное, ул. Демократическая, д. 29","51.0471","38.181445",ФАП,./0.png
Белгородская область,Белгородский район,Село,Наумовка,"Белгородская область, Белгородский район, село Наумовка, ул. Нагорная, д. 20","50.396897","36.243482",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Мешковое,"Белгородская область, Шебекинский район, село Мешковое, ул. Привольная, д. 22","50.483272","37.427264",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Монаково,"Белгородская область, Старооскольский городской округ, село Монаково, ул. Садовая, д. 19","51.156117","37.785989",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Морозово,"Белгородская область, Губкинский городской округ, село Морозово, ул. Центральная, д. 71","51.162279","37.212944",ФАП,./0.png
Белгородская область,Новооскольский район,Хутор,Мосьпанов,"Белгородская область, Новооскольский район, хутор Мосьпанов, ул. Заречная, д. 5","50.852298","38.21621",ФАП,./0.png
Белгородская область,Ровеньский район,Село,Масловка,"Белгородская область, Ровеньский район, село Масловка, ул. Придорожная, д. 48","50.249491","39.076966",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Мелавое,"Белгородская область, Губкинский городской округ, село Мелавое, ул. Школьная, д. 8","51.127851","37.407995",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Меловое,"Белгородская область, Ракитянский район, село Меловое, ул. Центральная, д. 22","50.913382","36.068634",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Меняйлово,"Белгородская область, Алексеевский район, село Меняйлово, ул. Центральная, д. 11","50.530639","38.750384",ФАП,./0.png
Белгородская область,Корочанский район,Село,Мальцевка,"Белгородская область, Корочанский район, село Мальцевка, ул. Центральная, д. 10","50.781282","37.424812",ФАП,./0.png
Белгородская область,Ровеньский район,Село,Мартынцы,"Белгородская область, Ровеньский район, село Мартынцы, ул. Солнечная, д. 23/2","50.108015","39.091366",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Марьевка,"Белгородская область, Красногвардейский район, село Марьевка, ул. Центральная, д. 54а","50.731183","38.367252",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Масловка,"Белгородская область, Прохоровский район, село Масловка, ул. Молодежная, д. 27","51.080983","37.122933",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Малобыково,"Белгородская область, Красногвардейский район, село Малобыково, ул. Пушкарная, д. 5","50.664339","38.495864",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Малое Городище,"Белгородская область, Новооскольский район, село Малое Городище, ул. Центральная, д. 36","50.817547","37.52492",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Маломихайловка,"Белгородская область, Шебекинский район, село Маломихайловка, ул. Молодежная, д. 6","50.432594","37.075232",ФАП,./0.png
Белгородская область,Чернянский район,Хутор,Малый,"Белгородская область, Чернянский район, хутор Малый, ул. Молодежная, д. 2","50.928594","37.91681",ФАП,./0.png
Белгородская область,Корочанский район,Село,Мазикино,"Белгородская область, Корочанский район, село Мазикино, ул. Лисовенька, д. 6","50.712017","36.881816",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Макешкино,"Белгородская область, Новооскольский район, село Макешкино, ул. Гагарина, д. 96","50.667684","37.793031",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Максимовка,"Белгородская область, Шебекинский район, село Максимовка, ул. Коммунистическая, д. 60","50.529692","37.366646",ФАП,./0.png
Белгородская область,Волоконовский район,Поселок,Малиново,"Белгородская область, Волоконовский район, поселок Малиново, ул. Молодежная, д. 13","50.468321","37.623618",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Осколец,"Белгородская область, Губкинский городской округ, село Осколец, ул. Центральная, д. 19","51.273818","37.393425",ФАП,./0.png
Белгородская область,Волоконовский район,Село,Осколище,"Белгородская область, Волоконовский район, село Осколище, ул. Центральная, д. 8","50.399114","37.823727",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Остаповка,"Белгородская область, Новооскольский район, село Остаповка, ул. Зеленая, д. 49","50.650463","37.516458",ФАП,./0.png
Белгородская область,Белгородский район,Село,Отрадное,"Белгородская область, Белгородский район, село Отрадное, ул. Привокзальная, д. 63","50.401204","36.317288",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Ольховатка,"Белгородская область, Губкинский городской округ, село Ольховатка, ул. Центральная, д. 37/2","50.729843","37.754467",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Ольховатка,"Белгородская область, Новооскольский район, село Ольховатка, ул. Молодежная, д. 24","50.733162","37.75364",ФАП,./0.png
Белгородская область,Валуйский район,Село,Орехово,"Белгородская область, Валуйский район, село Орехово, ул. Центральная, д. 31","50.203036","37.980707",ФАП,./0.png
Белгородская область,Белгородский район,Село,Орловка,"Белгородская область, Белгородский район, село Орловка, пер. Лесной, д. 12","50.540902","36.246977",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Обуховка,"Белгородская область, Старооскольский городской округ, село Обуховка, ул. Ерошенко, д. 14","51.175585","37.975447",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Озерово,"Белгородская область, Яковлевский район, село Озерово, ул. Центральная, д. 38А","50.820722","36.664325",ФАП,./0.png
Белгородская область,Чернянский район,Село,Окуни,"Белгородская область, Чернянский район, село Окуни, ул. Центральная, д. 9/1","51.022602","37.856237",ФАП,./0.png
Белгородская область,Вейделевский район,Село,Олейники,"Белгородская область, Вейделевский район, село Олейники, ул. Молодежная, д. 17/1","50.080189","38.584133",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Новониколаевка,"Белгородская область, Старооскольский городской округ, село Новониколаевка, ул. Центральная, д. 55","51.230067","38.281176",ФАП,./0.png
Белгородская область,Вейделевский район,Хутор,Новорослов,"Белгородская область, Вейделевский район, хутор Новорослов, ул. Центральная, д. 4","50.153004","38.578024",ФАП,./0.png
Белгородская область,Красненский район,Село,Новосолдатка,"Белгородская область, Красненский район, село Новосолдатка, ул. Кольцовская, д. 21","50.950695","38.503922",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Новохуторное,"Белгородская область, Красногвардейский район, село Новохуторное, ул. Молодежная, д. 69в","50.559629","38.199932",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Новиково,"Белгородская область, Старооскольский городской округ, село Новиково, ул. Сосновая, д. 3","51.151004","37.889519",ФАП,./0.png
Белгородская область,Борисовский район,Село,Новоалександровка,"Белгородская область, Борисовский район, село Новоалександровка, ул. Новоалександровская, д. 37а","50.546031","36.109651",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Новоалександровка,"Белгородская область, Старооскольский городской округ, село Новоалександровка, ул. Центральная, д. 49","51.070395","38.307928",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Новокладовое,"Белгородская область, Старооскольский городской округ, село Новокладовое, ул. Городок, д. 47","51.385198","37.923152",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Новая Безгинка,"Белгородская область, Новооскольский район, село Новая Безгинка, ул. Центральная, д. 94/1","50.889899","38.103525",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Новая Глинка,"Белгородская область, Яковлевский район, село Новая Глинка, ул. Центральная, д. 50/1","50.703181","36.172228",ФАП,./0.png
Белгородская область,Чернянский район,Село,Новая Масловка,"Белгородская область, Чернянский район, село Новая Масловка, ул. Парковая, д. 19/2","50.883325","37.938864",ФАП,./0.png
Белгородская область,Белгородский район,Село,Новая Нелидовка,"Белгородская область, Белгородский район, село Новая Нелидовка, ул. Зеленая, д. 93","50.447963","36.519732",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Николаевка,"Белгородская область, Новооскольский район, село Николаевка, ул. Центральная, д. 8/1","50.633394","37.94974",ФАП,./0.png
Белгородская область,Красногвардейский район,Поселок,Николаевский,"Белгородская область, Красногвардейский район, поселок Николаевский, ул. Народная, д. 32а","50.622561","38.043518",ФАП,./0.png
Белгородская область,Белгородский район,Село,Никольское,"Белгородская область, Белгородский район, село Никольское, ул. Советская, д. 26а","50.44202","36.579282",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Никольское,"Белгородская область, Шебекинский район, село Никольское, ул. Ленина, д. 77","50.570826","36.887053",ФАП,./0.png
Белгородская область,Белгородский район,Село,Нижний Ольшанец,"Белгородская область, Белгородский район, село Нижний Ольшанец, ул. Придорожная, д. 9","50.491106","36.678707",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Нижняя Покровка,"Белгородская область, Красногвардейский район, село Нижняя Покровка, ул. Мирная, д. 93а","50.772562","38.465016",ФАП,./0.png
Белгородская область,Ровеньский район,Село,Нижняя Серебрянка,"Белгородская область, Ровеньский район, село Нижняя Серебрянка, ул. Заречная, д. 17/1","49.82901","38.956314",ФАП,./0.png
Белгородская область,Борисовский район,Село,Никитское,"Белгородская область, Борисовский район, село Никитское, ул. Подлесовка, д. 17","50.644157","35.789025",ФАП,./0.png
Белгородская область,Краснояружский район,Поселок,Прилесье,"Белгородская область, Краснояружский район, поселок Прилесье, ул. Полевая, д. 4","50.876289","35.414041",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Приосколье,"Белгородская область, Старооскольский городской округ, село Приосколье, ул. Широкая, д. 1","51.089351","37.836492",ФАП,./0.png
Белгородская область,Ровеньский район,Село,Пристень,"Белгородская область, Ровеньский район, село Пристень, ул. Центральная, д. 88/1","50.097435","38.870704",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Присынки,"Белгородская область, Губкинский городской округ, село Присынки, ул. Вишневая, д. 21-2","51.171502","37.410304",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Правороть,"Белгородская область, Прохоровский район, село Правороть, ул. Центральная, д. 1","50.97979","36.740574",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Преображенка,"Белгородская область, Старооскольский городской округ, село Преображенка, ул. Центральная, д. 36б","51.180396","38.483656",ФАП,./0.png
Белгородская область,Прохоровский район,Хутор,Пригорки,"Белгородская область, Прохоровский район, хутор Пригорки, ул. Проселочная, д. 1","51.118127","36.73248",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Прилепы,"Белгородская область, Красногвардейский район, село Прилепы, ул. Мира, д. 3","50.749498","38.331347",ФАП,./0.png
Белгородская область,Вейделевский район,Хутор,Попов,"Белгородская область, Вейделевский район, хутор Попов, ул. Парковая, д. 5А","50.030242","38.526209",ФАП,./0.png
Белгородская область,Грайворонский район,Село,Пороз,"Белгородская область, Грайворонский район, село Пороз, ул. Горка, д. 6","50.576638","35.46476",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Потудань,"Белгородская область, Старооскольский городской округ, село Потудань, ул. Придорожная, д. 2а","51.26252","38.245082",ФАП,./0.png
Белгородская область,Грайворонский район,Село,Почаево,"Белгородская область, Грайворонский район, село Почаево, ул. Ленина, д. 23","50.648818","35.54904",ФАП,./0.png
Белгородская область,Новооскольский район,Поселок,Полевой,"Белгородская область, Новооскольский район, поселок Полевой, ул. Центральная, д. 34/1","50.727061","37.517401",ФАП,./0.png
Белгородская область,Белгородский район,Поселок,Политотдельский,"Белгородская область, Белгородский район, поселок Политотдельский, ул. Центральная, д. 1А","50.470626","36.411027",ФАП,./0.png
Белгородская область,Прохоровский район,Поселок,Политотдельский,"Белгородская область, Прохоровский район, поселок Политотдельский, ул. Победы, д. 2","50.473762","36.409698",ФАП,./0.png
Белгородская область,Шебекинский район,Поселок,Поляна,"Белгородская область, Шебекинский район, поселок Поляна, ул. Центральная, д. 16","50.507562","36.809798",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Плющины,"Белгородская область, Прохоровский район, село Плющины, ул. Центральная, д. 35","50.996822","37.069393",ФАП,./0.png
Белгородская область,Валуйский район,Село,Подгорное,"Белгородская область, Валуйский район, село Подгорное, ул. Генерала Ватутина, д. 45","50.289207","38.362123",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Подъяруги,"Белгородская область, Прохоровский район, село Подъяруги, ул. Молодежная, д. 5","50.918221","36.94733",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Подымовка,"Белгородская область, Яковлевский район, село Подымовка, ул. Центральная, д. 41","50.879534","36.10975",ФАП,./0.png
Белгородская область,Белгородский район,Село,Петропавловка,"Белгородская область, Белгородский район, село Петропавловка, ул. Подгорная, д. 2","50.68995","36.649233",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Пирогово,"Белгородская область, Алексеевский район, село Пирогово, ул. Центральная, д. 2","50.613234","39.021918",ФАП,./0.png
Белгородская область,Волоконовский район,Хутор,Плотовка,"Белгородская область, Волоконовский район, хутор Плотовка, ул. Центральная, д. 1","50.318906","37.764474",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Плюхино,"Белгородская область, Красногвардейский район, село Плюхино, ул. Заречная, д. 12","50.827937","38.289925",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Песчанка,"Белгородская область, Новооскольский район, село Песчанка, ул. Покровская, д. 13/1","50.711042","37.809875",ФАП,./0.png
Белгородская область,Белгородский район,Село,Петровка,"Белгородская область, Белгородский район, село Петровка, ул. Трудовая, д. 23А","50.366673","36.398684",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Петровка (Прелестненское с/п),"Белгородская область, Прохоровский район, село Петровка (Прелестненское с/п), ул. Петровская, д. 1","51.050418","36.642775",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Поселок,Петровский,"Белгородская область, Старооскольский городской округ, поселок Петровский, ул. Рабочая, д. 1А","51.070729","38.079172",ФАП,./0.png
Белгородская область,Краснояружский район,Село,Отрадовка,"Белгородская область, Краснояружский район, село Отрадовка, ул. Центральная, д. 3/1","50.765766","35.714402",ФАП,./0.png
Белгородская область,Краснояружский район,Поселок,Отрадовский,"Белгородская область, Краснояружский район, поселок Отрадовский, ул. Широкая, д. 32","50.742778","35.697055",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Палатово,"Белгородская область, Красногвардейский район, село Палатово, ул. Набережная, д. 5б/1","50.422575","38.170908",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Первое Цепляево,"Белгородская область, Шебекинский район, село Первое Цепляево, ул. Ленина, д. 50Б","50.499896","37.25318",ФАП,./0.png
Белгородская область,Чернянский район,Хутор,Славянка,"Белгородская область, Чернянский район, хутор Славянка, ул. Центральная, д. 71/2","51.061729","37.988235",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Слоновка,"Белгородская область, Новооскольский район, село Слоновка, ул. Центральная, д. 39","50.644425","37.75841",ФАП,./0.png
Белгородская область,Грайворонский район,Село,Смородино,"Белгородская область, Грайворонский район, село Смородино, ул. Выгон, д. 60","50.601898","35.51556",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Смородино,"Белгородская область, Яковлевский район, село Смородино, ул. Мира, д. 3/2","50.810723","36.535327",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Середа,"Белгородская область, Шебекинский район, село Середа, ул. Октябрьская, д. 4","50.24017","36.616732",ФАП,./0.png
Белгородская область,Корочанский район,Село,Сетное,"Белгородская область, Корочанский район, село Сетное, ул. Центральная, д. 31","50.753955","37.180066",ФАП,./0.png
Белгородская область,Алексеевский район,Хутор,Сидоркин,"Белгородская область, Алексеевский район, хутор Сидоркин, ул. Степная, д. 49","50.59546","38.599835",ФАП,./0.png
Белгородская область,Новооскольский район,Хутор,Скрынников,"Белгородская область, Новооскольский район, хутор Скрынников, ул. Куток, д. 1а","50.589684","37.596192",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Святославка,"Белгородская область, Ракитянский район, село Святославка, ул. Центральная, д. 31","50.88104","35.681155",ФАП,./0.png
Белгородская область,Новооскольский район,Хутор,Севальный,"Белгородская область, Новооскольский район, хутор Севальный, ул. Новая, д. 3/1","50.858718","38.007585",ФАП,./0.png
Белгородская область,Краснояружский район,Село,Сергиевка,"Белгородская область, Краснояружский район, село Сергиевка, ул. Центральная, д. 7а","50.721211","35.638269",ФАП,./0.png
Белгородская область,Новооскольский район,Село,Серебрянка,"Белгородская область, Новооскольский район, село Серебрянка, ул. Набережная, д. 2а","50.683873","37.920359",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Самарино,"Белгородская область, Красногвардейский район, село Самарино, ул. Октябрьская, д. 1","50.327631","38.396286",ФАП,./0.png
Белгородская область,Корочанский район,Село,Самойловка,"Белгородская область, Корочанский район, село Самойловка, ул. Самойловская, д. 23","50.851991","37.074397",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Сапрыкино,"Белгородская область, Губкинский городской округ, село Сапрыкино, ул. Центральная, д. 47","51.125669","37.631972",ФАП,./0.png
Белгородская область,Красненский район,Село,Свистовка,"Белгородская область, Красненский район, село Свистовка, ул. Центральная, д. 31а","50.085386","38.963141",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Сабынино,"Белгородская область, Яковлевский район, село Сабынино, ул. Центральная, д. 21","50.763288","36.737376",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Сагайдачное,"Белгородская область, Прохоровский район, село Сагайдачное, ул. Центральная, д. 1","51.043877","36.92092",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Садки,"Белгородская область, Красногвардейский район, село Садки, ул. Гончарная, д. 26а","50.643757","38.318186",ФАП,./0.png
Белгородская область,Вейделевский район,Село,Саловка,"Белгородская область, Вейделевский район, село Саловка, ул. Центральная, д. 32","50.114115","38.328715",ФАП,./0.png
Белгородская область,Валуйский район,Поселок,Ровное,"Белгородская область, Валуйский район, поселок Ровное, ул. Центральная, д. 1","50.171493","38.259392",ФАП,./0.png
Белгородская область,Вейделевский район,Село,Ровны,"Белгородская область, Вейделевский район, село Ровны, ул. Мира, д. 12/2","50.150337","38.833604",ФАП,./0.png
Белгородская область,Вейделевский район,Хутор,Ромахово,"Белгородская область, Вейделевский район, хутор Ромахово, ул. Центральная, д. 33","50.368758","38.546143",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Русская Березовка,"Белгородская область, Ракитянский район, село Русская Березовка, ул. Советская, д. 14","50.674152","35.732727",ФАП,./0.png
Белгородская область,Красненский район,Село,Расховец,"Белгородская область, Красненский район, село Расховец, ул. Центральная, д. 32/2","50.905028","38.471502",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Репенка,"Белгородская область, Алексеевский район, село Репенка, ул. Центральная, д. 76","50.783526","38.778618",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Репное,"Белгородская область, Шебекинский район, село Репное, ул. 1 Мая, д. 54","50.537467","37.025304",ФАП,./0.png
Белгородская область,Волоконовский район,Село,Репьевка,"Белгородская область, Волоконовский район, село Репьевка, ул. Школьная, д. 1","50.571582","37.990777",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Протопоповка,"Белгородская область, Шебекинский район, село Протопоповка, ул. Комсомольская, д. 77","50.572583","37.039965",ФАП,./0.png
Белгородская область,Корочанский район,Село,Прудки,"Белгородская область, Корочанский район, село Прудки, ул. Первомайская, д. 45","50.802634","38.505485",ФАП,./0.png
Белгородская область,Красногвардейский район,Село,Прудки,"Белгородская область, Красногвардейский район, село Прудки, ул. Коммунистическая, д. 1в","50.756291","37.091312",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Псковское,"Белгородская область, Ракитянский район, село Псковское, ул. Центральная, д. 12","50.905153","35.964753",ФАП,./0.png
Белгородская область,Корочанский район,Хутор,Тоненькое,"Белгородская область, Корочанский район, хутор Тоненькое, ул. Тоненьская, д. 11","50.883893","37.006925",ФАП,./0.png
Белгородская область,Ракитянский район,Село,Трефиловка,"Белгородская область, Ракитянский район, село Трефиловка, ул. Почтовая, д. 1","50.716671","35.891316",ФАП,./0.png
Белгородская область,Яковлевский район,Село,Триречное,"Белгородская область, Яковлевский район, село Триречное, ул. Школьная, д. 3","50.786351","36.279424",ФАП,./0.png
Белгородская область,Валуйский район,Село,Тулянка,"Белгородская область, Валуйский район, село Тулянка, ул. Школьная, д. 19","50.239594","37.936331",ФАП,./0.png
Белгородская область,Краснояружский район,Село,Теребрено,"Белгородская область, Краснояружский район, село Теребрено, ул. Новостроевка, д. 91","50.719597","35.513062",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Село,Терехово,"Белгородская область, Старооскольский городской округ, село Терехово, ул. Парковая, д. 7","51.343168","38.055375",ФАП,./0.png
Белгородская область,Прохоровский район,Село,Тетеревино,"Белгородская область, Прохоровский район, село Тетеревино, ул. Центральная, д. 3","50.867541","36.617972",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Толстое,"Белгородская область, Губкинский городской округ, село Толстое, ул. Центральная, д. 34/1","50.99676","37.248383",ФАП,./0.png
Белгородская область,Ивнянский район,Село,Сухосолотино,"Белгородская область, Ивнянский район, село Сухосолотино, ул. Молодежная, д. 8","50.996505","36.395199",ФАП,./0.png
Белгородская область,Ивнянский район,Село,Сырцево,"Белгородская область, Ивнянский район, село Сырцево, ул. Мироненко, д. 6","50.899268","36.268105",ФАП,./0.png
Белгородская область,Губкинский городской округ,Село,Телешовка,"Белгородская область, Губкинский городской округ, село Телешовка, ул. Григория Найдина, д. 68а","51.043339","37.27235",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Теплинка,"Белгородская область, Алексеевский район, село Теплинка, ул. Школьная, д. 24/2","50.495095","38.638193",ФАП,./0.png
Белгородская область,Алексеевский район,Село,Студеный Колодец,"Белгородская область, Алексеевский район, село Студеный Колодец, ул. Юбилейная, д. 42","50.784808","38.833631",ФАП,./0.png
Белгородская область,Шебекинский район,Село,Сурково,"Белгородская область, Шебекинский район, село Сурково, ул. Фрунзе, д. 10Г","50.488516","37.225251",ФАП,./0.png
Белгородская область,Валуйский район,Село,Сухарево,"Белгородская область, Валуйский район, село Сухарево, ул. Центральная, д. 73","50.139721","37.974904",ФАП,./0.png
Белгородская область,Чернянский район,Село,Сухая Ольшанка,"Белгородская область, Чернянский район, село Сухая Ольшанка, ул. Романовская, д. 39","51.000802","37.495734",ФАП,./0.png
Белгородская область,Краснояружский район,Село,Староселье,"Белгородская область, Краснояружский район, село Староселье, ул. Подлесье, д. 26","50.703615","35.470329",ФАП,./0.png
Белгородская область,Красненский район,Село,Староуколово,"Белгородская область, Красненский район, село Староуколово, ул. Центральная, д. 59/2","51.024087","38.454712",ФАП,./0.png
Белгородская область,Старооскольский городской округ,Город,Старый Оскол,"Белгородская область, Старооскольский городской округ, город Старый Оскол, ул. Стойло, д. 61а","51.287548","37.741872",ФАП,./0.png
